id_team_level,summoner_level,hero_slot_1,hero_slot_2,hero_slot_3,hero_slot_4,hero_slot_5
3615,15,36,36,36,36,36
3616,16,36,36,36,36,36
3617,17,36,36,36,36,36
3618,18,36,36,36,36,36
3619,19,36,36,36,36,36
3620,20,36,36,36,36,36
3621,21,36,36,36,36,36
3622,22,36,36,36,36,36
3623,23,36,36,36,36,36
3624,24,36,36,36,36,36
3625,25,36,36,36,36,36
3626,26,36,36,36,36,36
3627,27,36,36,36,36,36
3628,28,36,36,36,36,36
3629,29,36,36,36,36,36
3630,30,36,36,36,36,36
3631,31,36,36,36,36,36
3632,32,36,36,36,36,36
3633,33,36,36,36,36,36
3634,34,36,36,36,36,36
3635,35,36,36,36,36,36
3636,36,36,36,36,36,36
3637,37,36,36,36,36,36
3638,38,36,36,36,36,36
3639,39,36,36,36,36,36
3640,40,36,36,36,36,36
3641,41,36,36,36,36,36
3642,42,36,36,36,36,36
3643,43,36,36,36,36,36
3644,44,36,36,36,36,36
3645,45,36,36,36,36,36
3646,46,36,36,36,36,36
3647,47,36,36,36,36,36
3648,48,36,36,36,36,36
3649,49,36,36,36,36,36
3650,50,36,36,36,36,36
3651,51,36,36,36,36,36
3652,52,36,36,36,36,36
3653,53,36,36,36,36,36
3654,54,36,36,36,36,36
3655,55,36,36,36,36,36
3656,56,36,36,36,36,36
3657,57,36,36,36,36,36
3658,58,36,36,36,36,36
3659,59,36,36,36,36,36
3660,60,36,36,36,36,36
3661,61,36,36,36,36,36
3662,62,36,36,36,36,36
3663,63,36,36,36,36,36
3664,64,36,36,36,36,36
3665,65,36,36,36,36,36
3666,66,36,36,36,36,36
3667,67,36,36,36,36,36
3668,68,36,36,36,36,36
3669,69,36,36,36,36,36
3670,70,36,36,36,36,36
3671,71,36,36,36,36,36
3672,72,36,36,36,36,36
3673,73,36,36,36,36,36
3674,74,36,36,36,36,36
3675,75,36,36,36,36,36
3676,76,36,36,36,36,36
3677,77,36,36,36,36,36
3678,78,36,36,36,36,36
3679,79,36,36,36,36,36
3680,80,36,36,36,36,36
3681,81,36,36,36,36,36
3682,82,36,36,36,36,36
3683,83,36,36,36,36,36
3684,84,36,36,36,36,36
3685,85,36,36,36,36,36
3686,86,36,36,36,36,36
3687,87,36,36,36,36,36
3688,88,36,36,36,36,36
3689,89,36,36,36,36,36
3690,90,36,36,36,36,36
3691,91,36,36,36,36,36
3692,92,36,36,36,36,36
3693,93,36,36,36,36,36
3694,94,36,36,36,36,36
3695,95,36,36,36,36,36
3696,96,36,36,36,36,36
3697,97,36,36,36,36,36
3698,98,36,36,36,36,36
3699,99,36,36,36,36,36
3700,0,37,37,37,37,37
3701,1,37,37,37,37,37
3702,2,37,37,37,37,37
3703,3,37,37,37,37,37
3704,4,37,37,37,37,37
3705,5,37,37,37,37,37
3706,6,37,37,37,37,37
3707,7,37,37,37,37,37
3708,8,37,37,37,37,37
3709,9,37,37,37,37,37
3710,10,37,37,37,37,37
3711,11,37,37,37,37,37
3712,12,37,37,37,37,37
3713,13,37,37,37,37,37
3714,14,37,37,37,37,37
3715,15,37,37,37,37,37
3716,16,37,37,37,37,37
3717,17,37,37,37,37,37
3718,18,37,37,37,37,37
3719,19,37,37,37,37,37
3720,20,37,37,37,37,37
3721,21,37,37,37,37,37
3722,22,37,37,37,37,37
3723,23,37,37,37,37,37
3724,24,37,37,37,37,37
3725,25,37,37,37,37,37
3726,26,37,37,37,37,37
3727,27,37,37,37,37,37
3728,28,37,37,37,37,37
3729,29,37,37,37,37,37
3730,30,37,37,37,37,37
3731,31,37,37,37,37,37
3732,32,37,37,37,37,37
3733,33,37,37,37,37,37
3734,34,37,37,37,37,37
3735,35,37,37,37,37,37
3736,36,37,37,37,37,37
3737,37,37,37,37,37,37
3738,38,37,37,37,37,37
3739,39,37,37,37,37,37
3740,40,37,37,37,37,37
3741,41,37,37,37,37,37
3742,42,37,37,37,37,37
3743,43,37,37,37,37,37
3744,44,37,37,37,37,37
3745,45,37,37,37,37,37
3746,46,37,37,37,37,37
3747,47,37,37,37,37,37
3748,48,37,37,37,37,37
3749,49,37,37,37,37,37
3750,50,37,37,37,37,37
3751,51,37,37,37,37,37
3752,52,37,37,37,37,37
3753,53,37,37,37,37,37
3754,54,37,37,37,37,37
3755,55,37,37,37,37,37
3756,56,37,37,37,37,37
3757,57,37,37,37,37,37
3758,58,37,37,37,37,37
3759,59,37,37,37,37,37
3760,60,37,37,37,37,37
3761,61,37,37,37,37,37
3762,62,37,37,37,37,37
3763,63,37,37,37,37,37
3764,64,37,37,37,37,37
3765,65,37,37,37,37,37
3766,66,37,37,37,37,37
3767,67,37,37,37,37,37
3768,68,37,37,37,37,37
3769,69,37,37,37,37,37
3770,70,37,37,37,37,37
3771,71,37,37,37,37,37
3772,72,37,37,37,37,37
3773,73,37,37,37,37,37
3774,74,37,37,37,37,37
3775,75,37,37,37,37,37
3776,76,37,37,37,37,37
3777,77,37,37,37,37,37
3778,78,37,37,37,37,37
3779,79,37,37,37,37,37
3780,80,37,37,37,37,37
3781,81,37,37,37,37,37
3782,82,37,37,37,37,37
3783,83,37,37,37,37,37
3784,84,37,37,37,37,37
3785,85,37,37,37,37,37
3786,86,37,37,37,37,37
3787,87,37,37,37,37,37
3788,88,37,37,37,37,37
3789,89,37,37,37,37,37
3790,90,37,37,37,37,37
3791,91,37,37,37,37,37
3792,92,37,37,37,37,37
3793,93,37,37,37,37,37
3794,94,37,37,37,37,37
3795,95,37,37,37,37,37
3796,96,37,37,37,37,37
3797,97,37,37,37,37,37
3798,98,37,37,37,37,37
3799,99,37,37,37,37,37
3800,0,38,38,38,38,38
3801,1,38,38,38,38,38
3802,2,38,38,38,38,38
3803,3,38,38,38,38,38
3804,4,38,38,38,38,38
3805,5,38,38,38,38,38
3806,6,38,38,38,38,38
3807,7,38,38,38,38,38
3808,8,38,38,38,38,38
3809,9,38,38,38,38,38
3810,10,38,38,38,38,38
3811,11,38,38,38,38,38
3812,12,38,38,38,38,38
3813,13,38,38,38,38,38
3814,14,38,38,38,38,38
3815,15,38,38,38,38,38
3816,16,38,38,38,38,38
3817,17,38,38,38,38,38
3818,18,38,38,38,38,38
3819,19,38,38,38,38,38
3820,20,38,38,38,38,38
3821,21,38,38,38,38,38
3822,22,38,38,38,38,38
3823,23,38,38,38,38,38
3824,24,38,38,38,38,38
3825,25,38,38,38,38,38
3826,26,38,38,38,38,38
3827,27,38,38,38,38,38
3828,28,38,38,38,38,38
3829,29,38,38,38,38,38
3830,30,38,38,38,38,38
3831,31,38,38,38,38,38
3832,32,38,38,38,38,38
3833,33,38,38,38,38,38
3834,34,38,38,38,38,38
3835,35,38,38,38,38,38
3836,36,38,38,38,38,38
3837,37,38,38,38,38,38
3838,38,38,38,38,38,38
3839,39,38,38,38,38,38
3840,40,38,38,38,38,38
3841,41,38,38,38,38,38
3842,42,38,38,38,38,38
3843,43,38,38,38,38,38
3844,44,38,38,38,38,38
3845,45,38,38,38,38,38
3846,46,38,38,38,38,38
3847,47,38,38,38,38,38
3848,48,38,38,38,38,38
3849,49,38,38,38,38,38
3850,50,38,38,38,38,38
3851,51,38,38,38,38,38
3852,52,38,38,38,38,38
3853,53,38,38,38,38,38
3854,54,38,38,38,38,38
3855,55,38,38,38,38,38
3856,56,38,38,38,38,38
3857,57,38,38,38,38,38
3858,58,38,38,38,38,38
3859,59,38,38,38,38,38
3860,60,38,38,38,38,38
3861,61,38,38,38,38,38
3862,62,38,38,38,38,38
3863,63,38,38,38,38,38
3864,64,38,38,38,38,38
3865,65,38,38,38,38,38
3866,66,38,38,38,38,38
3867,67,38,38,38,38,38
3868,68,38,38,38,38,38
3869,69,38,38,38,38,38
3870,70,38,38,38,38,38
3871,71,38,38,38,38,38
3872,72,38,38,38,38,38
3873,73,38,38,38,38,38
3874,74,38,38,38,38,38
3875,75,38,38,38,38,38
3876,76,38,38,38,38,38
3877,77,38,38,38,38,38
3878,78,38,38,38,38,38
3879,79,38,38,38,38,38
3880,80,38,38,38,38,38
3881,81,38,38,38,38,38
3882,82,38,38,38,38,38
3883,83,38,38,38,38,38
3884,84,38,38,38,38,38
3885,85,38,38,38,38,38
3886,86,38,38,38,38,38
3887,87,38,38,38,38,38
3888,88,38,38,38,38,38
3889,89,38,38,38,38,38
3890,90,38,38,38,38,38
3891,91,38,38,38,38,38
3892,92,38,38,38,38,38
3893,93,38,38,38,38,38
3894,94,38,38,38,38,38
3895,95,38,38,38,38,38
3896,96,38,38,38,38,38
3897,97,38,38,38,38,38
3898,98,38,38,38,38,38
3899,99,38,38,38,38,38
3900,0,39,39,39,39,39
3901,1,39,39,39,39,39
3902,2,39,39,39,39,39
3903,3,39,39,39,39,39
3904,4,39,39,39,39,39
3905,5,39,39,39,39,39
3906,6,39,39,39,39,39
3907,7,39,39,39,39,39
3908,8,39,39,39,39,39
3909,9,39,39,39,39,39
3910,10,39,39,39,39,39
3911,11,39,39,39,39,39
3912,12,39,39,39,39,39
3913,13,39,39,39,39,39
3914,14,39,39,39,39,39
3915,15,39,39,39,39,39
3916,16,39,39,39,39,39
3917,17,39,39,39,39,39
3918,18,39,39,39,39,39
3919,19,39,39,39,39,39
3920,20,39,39,39,39,39
3921,21,39,39,39,39,39
3922,22,39,39,39,39,39
3923,23,39,39,39,39,39
3924,24,39,39,39,39,39
3925,25,39,39,39,39,39
3926,26,39,39,39,39,39
3927,27,39,39,39,39,39
3928,28,39,39,39,39,39
3929,29,39,39,39,39,39
3930,30,39,39,39,39,39
3931,31,39,39,39,39,39
3932,32,39,39,39,39,39
3933,33,39,39,39,39,39
3934,34,39,39,39,39,39
3935,35,39,39,39,39,39
3936,36,39,39,39,39,39
3937,37,39,39,39,39,39
3938,38,39,39,39,39,39
3939,39,39,39,39,39,39
3940,40,39,39,39,39,39
3941,41,39,39,39,39,39
3942,42,39,39,39,39,39
3943,43,39,39,39,39,39
3944,44,39,39,39,39,39
3945,45,39,39,39,39,39
3946,46,39,39,39,39,39
3947,47,39,39,39,39,39
3948,48,39,39,39,39,39
3949,49,39,39,39,39,39
3950,50,39,39,39,39,39
3951,51,39,39,39,39,39
3952,52,39,39,39,39,39
3953,53,39,39,39,39,39
3954,54,39,39,39,39,39
3955,55,39,39,39,39,39
3956,56,39,39,39,39,39
3957,57,39,39,39,39,39
3958,58,39,39,39,39,39
3959,59,39,39,39,39,39
3960,60,39,39,39,39,39
3961,61,39,39,39,39,39
3962,62,39,39,39,39,39
3963,63,39,39,39,39,39
3964,64,39,39,39,39,39
3965,65,39,39,39,39,39
3966,66,39,39,39,39,39
3967,67,39,39,39,39,39
3968,68,39,39,39,39,39
3969,69,39,39,39,39,39
3970,70,39,39,39,39,39
3971,71,39,39,39,39,39
3972,72,39,39,39,39,39
3973,73,39,39,39,39,39
3974,74,39,39,39,39,39
3975,75,39,39,39,39,39
3976,76,39,39,39,39,39
3977,77,39,39,39,39,39
3978,78,39,39,39,39,39
3979,79,39,39,39,39,39
3980,80,39,39,39,39,39
3981,81,39,39,39,39,39
3982,82,39,39,39,39,39
3983,83,39,39,39,39,39
3984,84,39,39,39,39,39
3985,85,39,39,39,39,39
3986,86,39,39,39,39,39
3987,87,39,39,39,39,39
3988,88,39,39,39,39,39
3989,89,39,39,39,39,39
3990,90,39,39,39,39,39
3991,91,39,39,39,39,39
3992,92,39,39,39,39,39
3993,93,39,39,39,39,39
3994,94,39,39,39,39,39
3995,95,39,39,39,39,39
3996,96,39,39,39,39,39
3997,97,39,39,39,39,39
3998,98,39,39,39,39,39
3999,99,39,39,39,39,39
4000,0,40,40,40,40,40
4001,1,40,40,40,40,40
4002,2,40,40,40,40,40
4003,3,40,40,40,40,40
4004,4,40,40,40,40,40
4005,5,40,40,40,40,40
4006,6,40,40,40,40,40
4007,7,40,40,40,40,40
4008,8,40,40,40,40,40
4009,9,40,40,40,40,40
4010,10,40,40,40,40,40
4011,11,40,40,40,40,40
4012,12,40,40,40,40,40
4013,13,40,40,40,40,40
4014,14,40,40,40,40,40
4015,15,40,40,40,40,40
4016,16,40,40,40,40,40
4017,17,40,40,40,40,40
4018,18,40,40,40,40,40
4019,19,40,40,40,40,40
4020,20,40,40,40,40,40
4021,21,40,40,40,40,40
4022,22,40,40,40,40,40
4023,23,40,40,40,40,40
4024,24,40,40,40,40,40
4025,25,40,40,40,40,40
4026,26,40,40,40,40,40
4027,27,40,40,40,40,40
4028,28,40,40,40,40,40
4029,29,40,40,40,40,40
4030,30,40,40,40,40,40
4031,31,40,40,40,40,40
4032,32,40,40,40,40,40
4033,33,40,40,40,40,40
4034,34,40,40,40,40,40
4035,35,40,40,40,40,40
4036,36,40,40,40,40,40
4037,37,40,40,40,40,40
4038,38,40,40,40,40,40
4039,39,40,40,40,40,40
4040,40,40,40,40,40,40
4041,41,40,40,40,40,40
4042,42,40,40,40,40,40
4043,43,40,40,40,40,40
4044,44,40,40,40,40,40
4045,45,40,40,40,40,40
4046,46,40,40,40,40,40
4047,47,40,40,40,40,40
4048,48,40,40,40,40,40
4049,49,40,40,40,40,40
4050,50,40,40,40,40,40
4051,51,40,40,40,40,40
4052,52,40,40,40,40,40
4053,53,40,40,40,40,40
4054,54,40,40,40,40,40
4055,55,40,40,40,40,40
4056,56,40,40,40,40,40
4057,57,40,40,40,40,40
4058,58,40,40,40,40,40
4059,59,40,40,40,40,40
4060,60,40,40,40,40,40
4061,61,40,40,40,40,40
4062,62,40,40,40,40,40
4063,63,40,40,40,40,40
4064,64,40,40,40,40,40
4065,65,40,40,40,40,40
4066,66,40,40,40,40,40
4067,67,40,40,40,40,40
4068,68,40,40,40,40,40
4069,69,40,40,40,40,40
4070,70,40,40,40,40,40
4071,71,40,40,40,40,40
4072,72,40,40,40,40,40
4073,73,40,40,40,40,40
4074,74,40,40,40,40,40
4075,75,40,40,40,40,40
4076,76,40,40,40,40,40
4077,77,40,40,40,40,40
4078,78,40,40,40,40,40
4079,79,40,40,40,40,40
4080,80,40,40,40,40,40
4081,81,40,40,40,40,40
4082,82,40,40,40,40,40
4083,83,40,40,40,40,40
4084,84,40,40,40,40,40
4085,85,40,40,40,40,40
4086,86,40,40,40,40,40
4087,87,40,40,40,40,40
4088,88,40,40,40,40,40
4089,89,40,40,40,40,40
4090,90,40,40,40,40,40
4091,91,40,40,40,40,40
4092,92,40,40,40,40,40
4093,93,40,40,40,40,40
4094,94,40,40,40,40,40
4095,95,40,40,40,40,40
4096,96,40,40,40,40,40
4097,97,40,40,40,40,40
4098,98,40,40,40,40,40
4099,99,40,40,40,40,40
4100,0,41,41,41,41,41
4101,1,41,41,41,41,41
4102,2,41,41,41,41,41
4103,3,41,41,41,41,41
4104,4,41,41,41,41,41
4105,5,41,41,41,41,41
4106,6,41,41,41,41,41
4107,7,41,41,41,41,41
4108,8,41,41,41,41,41
4109,9,41,41,41,41,41
4110,10,41,41,41,41,41
4111,11,41,41,41,41,41
4112,12,41,41,41,41,41
4113,13,41,41,41,41,41
4114,14,41,41,41,41,41
4115,15,41,41,41,41,41
4116,16,41,41,41,41,41
4117,17,41,41,41,41,41
4118,18,41,41,41,41,41
4119,19,41,41,41,41,41
4120,20,41,41,41,41,41
4121,21,41,41,41,41,41
4122,22,41,41,41,41,41
4123,23,41,41,41,41,41
4124,24,41,41,41,41,41
4125,25,41,41,41,41,41
4126,26,41,41,41,41,41
4127,27,41,41,41,41,41
4128,28,41,41,41,41,41
4129,29,41,41,41,41,41
4130,30,41,41,41,41,41
4131,31,41,41,41,41,41
4132,32,41,41,41,41,41
4133,33,41,41,41,41,41
4134,34,41,41,41,41,41
4135,35,41,41,41,41,41
4136,36,41,41,41,41,41
4137,37,41,41,41,41,41
4138,38,41,41,41,41,41
4139,39,41,41,41,41,41
4140,40,41,41,41,41,41
4141,41,41,41,41,41,41
4142,42,41,41,41,41,41
4143,43,41,41,41,41,41
4144,44,41,41,41,41,41
4145,45,41,41,41,41,41
4146,46,41,41,41,41,41
4147,47,41,41,41,41,41
4148,48,41,41,41,41,41
4149,49,41,41,41,41,41
4150,50,41,41,41,41,41
4151,51,41,41,41,41,41
4152,52,41,41,41,41,41
4153,53,41,41,41,41,41
4154,54,41,41,41,41,41
4155,55,41,41,41,41,41
4156,56,41,41,41,41,41
4157,57,41,41,41,41,41
4158,58,41,41,41,41,41
4159,59,41,41,41,41,41
4160,60,41,41,41,41,41
4161,61,41,41,41,41,41
4162,62,41,41,41,41,41
4163,63,41,41,41,41,41
4164,64,41,41,41,41,41
4165,65,41,41,41,41,41
4166,66,41,41,41,41,41
4167,67,41,41,41,41,41
4168,68,41,41,41,41,41
4169,69,41,41,41,41,41
4170,70,41,41,41,41,41
4171,71,41,41,41,41,41
4172,72,41,41,41,41,41
4173,73,41,41,41,41,41
4174,74,41,41,41,41,41
4175,75,41,41,41,41,41
4176,76,41,41,41,41,41
4177,77,41,41,41,41,41
4178,78,41,41,41,41,41
4179,79,41,41,41,41,41
4180,80,41,41,41,41,41
4181,81,41,41,41,41,41
4182,82,41,41,41,41,41
4183,83,41,41,41,41,41
4184,84,41,41,41,41,41
4185,85,41,41,41,41,41
4186,86,41,41,41,41,41
4187,87,41,41,41,41,41
4188,88,41,41,41,41,41
4189,89,41,41,41,41,41
4190,90,41,41,41,41,41
4191,91,41,41,41,41,41
4192,92,41,41,41,41,41
4193,93,41,41,41,41,41
4194,94,41,41,41,41,41
4195,95,41,41,41,41,41
4196,96,41,41,41,41,41
4197,97,41,41,41,41,41
4198,98,41,41,41,41,41
4199,99,41,41,41,41,41
4200,0,42,42,42,42,42
4201,1,42,42,42,42,42
4202,2,42,42,42,42,42
4203,3,42,42,42,42,42
4204,4,42,42,42,42,42
4205,5,42,42,42,42,42
4206,6,42,42,42,42,42
4207,7,42,42,42,42,42
4208,8,42,42,42,42,42
4209,9,42,42,42,42,42
4210,10,42,42,42,42,42
4211,11,42,42,42,42,42
4212,12,42,42,42,42,42
4213,13,42,42,42,42,42
4214,14,42,42,42,42,42
4215,15,42,42,42,42,42
4216,16,42,42,42,42,42
4217,17,42,42,42,42,42
4218,18,42,42,42,42,42
4219,19,42,42,42,42,42
4220,20,42,42,42,42,42
4221,21,42,42,42,42,42
4222,22,42,42,42,42,42
4223,23,42,42,42,42,42
4224,24,42,42,42,42,42
4225,25,42,42,42,42,42
4226,26,42,42,42,42,42
4227,27,42,42,42,42,42
4228,28,42,42,42,42,42
4229,29,42,42,42,42,42
4230,30,42,42,42,42,42
4231,31,42,42,42,42,42
4232,32,42,42,42,42,42
4233,33,42,42,42,42,42
4234,34,42,42,42,42,42
4235,35,42,42,42,42,42
4236,36,42,42,42,42,42
4237,37,42,42,42,42,42
4238,38,42,42,42,42,42
4239,39,42,42,42,42,42
4240,40,42,42,42,42,42
4241,41,42,42,42,42,42
4242,42,42,42,42,42,42
4243,43,42,42,42,42,42
4244,44,42,42,42,42,42
4245,45,42,42,42,42,42
4246,46,42,42,42,42,42
4247,47,42,42,42,42,42
4248,48,42,42,42,42,42
4249,49,42,42,42,42,42
4250,50,42,42,42,42,42
4251,51,42,42,42,42,42
4252,52,42,42,42,42,42
4253,53,42,42,42,42,42
4254,54,42,42,42,42,42
4255,55,42,42,42,42,42
4256,56,42,42,42,42,42
4257,57,42,42,42,42,42
4258,58,42,42,42,42,42
4259,59,42,42,42,42,42
4260,60,42,42,42,42,42
4261,61,42,42,42,42,42
4262,62,42,42,42,42,42
4263,63,42,42,42,42,42
4264,64,42,42,42,42,42
4265,65,42,42,42,42,42
4266,66,42,42,42,42,42
4267,67,42,42,42,42,42
4268,68,42,42,42,42,42
4269,69,42,42,42,42,42
4270,70,42,42,42,42,42
4271,71,42,42,42,42,42
4272,72,42,42,42,42,42
4273,73,42,42,42,42,42
4274,74,42,42,42,42,42
4275,75,42,42,42,42,42
4276,76,42,42,42,42,42
4277,77,42,42,42,42,42
4278,78,42,42,42,42,42
4279,79,42,42,42,42,42
4280,80,42,42,42,42,42
4281,81,42,42,42,42,42
4282,82,42,42,42,42,42
4283,83,42,42,42,42,42
4284,84,42,42,42,42,42
4285,85,42,42,42,42,42
4286,86,42,42,42,42,42
4287,87,42,42,42,42,42
4288,88,42,42,42,42,42
4289,89,42,42,42,42,42
4290,90,42,42,42,42,42
4291,91,42,42,42,42,42
4292,92,42,42,42,42,42
4293,93,42,42,42,42,42
4294,94,42,42,42,42,42
4295,95,42,42,42,42,42
4296,96,42,42,42,42,42
4297,97,42,42,42,42,42
4298,98,42,42,42,42,42
4299,99,42,42,42,42,42
4300,0,43,43,43,43,43
4301,1,43,43,43,43,43
4302,2,43,43,43,43,43
4303,3,43,43,43,43,43
4304,4,43,43,43,43,43
4305,5,43,43,43,43,43
4306,6,43,43,43,43,43
4307,7,43,43,43,43,43
4308,8,43,43,43,43,43
4309,9,43,43,43,43,43
4310,10,43,43,43,43,43
4311,11,43,43,43,43,43
4312,12,43,43,43,43,43
4313,13,43,43,43,43,43
4314,14,43,43,43,43,43
4315,15,43,43,43,43,43
4316,16,43,43,43,43,43
4317,17,43,43,43,43,43
4318,18,43,43,43,43,43
4319,19,43,43,43,43,43
4320,20,43,43,43,43,43
4321,21,43,43,43,43,43
4322,22,43,43,43,43,43
4323,23,43,43,43,43,43
4324,24,43,43,43,43,43
4325,25,43,43,43,43,43
4326,26,43,43,43,43,43
4327,27,43,43,43,43,43
4328,28,43,43,43,43,43
4329,29,43,43,43,43,43
4330,30,43,43,43,43,43
4331,31,43,43,43,43,43
4332,32,43,43,43,43,43
4333,33,43,43,43,43,43
4334,34,43,43,43,43,43
4335,35,43,43,43,43,43
4336,36,43,43,43,43,43
4337,37,43,43,43,43,43
4338,38,43,43,43,43,43
4339,39,43,43,43,43,43
4340,40,43,43,43,43,43
4341,41,43,43,43,43,43
4342,42,43,43,43,43,43
4343,43,43,43,43,43,43
4344,44,43,43,43,43,43
4345,45,43,43,43,43,43
4346,46,43,43,43,43,43
4347,47,43,43,43,43,43
4348,48,43,43,43,43,43
4349,49,43,43,43,43,43
4350,50,43,43,43,43,43
4351,51,43,43,43,43,43
4352,52,43,43,43,43,43
4353,53,43,43,43,43,43
4354,54,43,43,43,43,43
4355,55,43,43,43,43,43
4356,56,43,43,43,43,43
4357,57,43,43,43,43,43
4358,58,43,43,43,43,43
4359,59,43,43,43,43,43
4360,60,43,43,43,43,43
4361,61,43,43,43,43,43
4362,62,43,43,43,43,43
4363,63,43,43,43,43,43
4364,64,43,43,43,43,43
4365,65,43,43,43,43,43
4366,66,43,43,43,43,43
4367,67,43,43,43,43,43
4368,68,43,43,43,43,43
4369,69,43,43,43,43,43
4370,70,43,43,43,43,43
4371,71,43,43,43,43,43
4372,72,43,43,43,43,43
4373,73,43,43,43,43,43
4374,74,43,43,43,43,43
4375,75,43,43,43,43,43
4376,76,43,43,43,43,43
4377,77,43,43,43,43,43
4378,78,43,43,43,43,43
4379,79,43,43,43,43,43
4380,80,43,43,43,43,43
4381,81,43,43,43,43,43
4382,82,43,43,43,43,43
4383,83,43,43,43,43,43
4384,84,43,43,43,43,43
4385,85,43,43,43,43,43
4386,86,43,43,43,43,43
4387,87,43,43,43,43,43
4388,88,43,43,43,43,43
4389,89,43,43,43,43,43
4390,90,43,43,43,43,43
4391,91,43,43,43,43,43
4392,92,43,43,43,43,43
4393,93,43,43,43,43,43
4394,94,43,43,43,43,43
4395,95,43,43,43,43,43
4396,96,43,43,43,43,43
4397,97,43,43,43,43,43
4398,98,43,43,43,43,43
4399,99,43,43,43,43,43
4400,0,44,44,44,44,44
4401,1,44,44,44,44,44
4402,2,44,44,44,44,44
4403,3,44,44,44,44,44
4404,4,44,44,44,44,44
4405,5,44,44,44,44,44
4406,6,44,44,44,44,44
4407,7,44,44,44,44,44
4408,8,44,44,44,44,44
4409,9,44,44,44,44,44
4410,10,44,44,44,44,44
4411,11,44,44,44,44,44
4412,12,44,44,44,44,44
4413,13,44,44,44,44,44
4414,14,44,44,44,44,44
4415,15,44,44,44,44,44
4416,16,44,44,44,44,44
4417,17,44,44,44,44,44
4418,18,44,44,44,44,44
4419,19,44,44,44,44,44
4420,20,44,44,44,44,44
4421,21,44,44,44,44,44
4422,22,44,44,44,44,44
4423,23,44,44,44,44,44
4424,24,44,44,44,44,44
4425,25,44,44,44,44,44
4426,26,44,44,44,44,44
4427,27,44,44,44,44,44
4428,28,44,44,44,44,44
4429,29,44,44,44,44,44
4430,30,44,44,44,44,44
4431,31,44,44,44,44,44
4432,32,44,44,44,44,44
4433,33,44,44,44,44,44
4434,34,44,44,44,44,44
4435,35,44,44,44,44,44
4436,36,44,44,44,44,44
4437,37,44,44,44,44,44
4438,38,44,44,44,44,44
4439,39,44,44,44,44,44
4440,40,44,44,44,44,44
4441,41,44,44,44,44,44
4442,42,44,44,44,44,44
4443,43,44,44,44,44,44
4444,44,44,44,44,44,44
4445,45,44,44,44,44,44
4446,46,44,44,44,44,44
4447,47,44,44,44,44,44
4448,48,44,44,44,44,44
4449,49,44,44,44,44,44
4450,50,44,44,44,44,44
4451,51,44,44,44,44,44
4452,52,44,44,44,44,44
4453,53,44,44,44,44,44
4454,54,44,44,44,44,44
4455,55,44,44,44,44,44
4456,56,44,44,44,44,44
4457,57,44,44,44,44,44
4458,58,44,44,44,44,44
4459,59,44,44,44,44,44
4460,60,44,44,44,44,44
4461,61,44,44,44,44,44
4462,62,44,44,44,44,44
4463,63,44,44,44,44,44
4464,64,44,44,44,44,44
4465,65,44,44,44,44,44
4466,66,44,44,44,44,44
4467,67,44,44,44,44,44
4468,68,44,44,44,44,44
4469,69,44,44,44,44,44
4470,70,44,44,44,44,44
4471,71,44,44,44,44,44
4472,72,44,44,44,44,44
4473,73,44,44,44,44,44
4474,74,44,44,44,44,44
4475,75,44,44,44,44,44
4476,76,44,44,44,44,44
4477,77,44,44,44,44,44
4478,78,44,44,44,44,44
4479,79,44,44,44,44,44
4480,80,44,44,44,44,44
4481,81,44,44,44,44,44
4482,82,44,44,44,44,44
4483,83,44,44,44,44,44
4484,84,44,44,44,44,44
4485,85,44,44,44,44,44
4486,86,44,44,44,44,44
4487,87,44,44,44,44,44
4488,88,44,44,44,44,44
4489,89,44,44,44,44,44
4490,90,44,44,44,44,44
4491,91,44,44,44,44,44
4492,92,44,44,44,44,44
4493,93,44,44,44,44,44
4494,94,44,44,44,44,44
4495,95,44,44,44,44,44
4496,96,44,44,44,44,44
4497,97,44,44,44,44,44
4498,98,44,44,44,44,44
4499,99,44,44,44,44,44
4500,0,45,45,45,45,45
4501,1,45,45,45,45,45
4502,2,45,45,45,45,45
4503,3,45,45,45,45,45
4504,4,45,45,45,45,45
4505,5,45,45,45,45,45
4506,6,45,45,45,45,45
4507,7,45,45,45,45,45
4508,8,45,45,45,45,45
4509,9,45,45,45,45,45
4510,10,45,45,45,45,45
4511,11,45,45,45,45,45
4512,12,45,45,45,45,45
4513,13,45,45,45,45,45
4514,14,45,45,45,45,45
4515,15,45,45,45,45,45
4516,16,45,45,45,45,45
4517,17,45,45,45,45,45
4518,18,45,45,45,45,45
4519,19,45,45,45,45,45
4520,20,45,45,45,45,45
4521,21,45,45,45,45,45
4522,22,45,45,45,45,45
4523,23,45,45,45,45,45
4524,24,45,45,45,45,45
4525,25,45,45,45,45,45
4526,26,45,45,45,45,45
4527,27,45,45,45,45,45
4528,28,45,45,45,45,45
4529,29,45,45,45,45,45
4530,30,45,45,45,45,45
4531,31,45,45,45,45,45
4532,32,45,45,45,45,45
4533,33,45,45,45,45,45
4534,34,45,45,45,45,45
4535,35,45,45,45,45,45
4536,36,45,45,45,45,45
4537,37,45,45,45,45,45
4538,38,45,45,45,45,45
4539,39,45,45,45,45,45
4540,40,45,45,45,45,45
4541,41,45,45,45,45,45
4542,42,45,45,45,45,45
4543,43,45,45,45,45,45
